cluster,longitude,latitude,weather_risk,bird_risk,temperature_2m,precipitation,wind_speed,humidity,bird_obs_count
577,-15.193765999999997,20.810811000000005,3.1333333333333333,0.0,35.0,0.0,48.984767999999995,26,0
578,-14.229987,20.810811000000005,3.1726666666666663,0.0,34.8,0.0,27.796912000000003,25,0
579,-13.266208,20.810811000000005,3.4734584777796176,0.0,35.7,0.0,31.684592000000002,23,0
580,-12.302428000000006,20.810811000000005,2.9840666713318975,0.0,34.6,0.0,12.63496,22,0
581,-11.338648999999997,20.810811000000008,3.1426666666666665,0.0,34.3,0.0,46.457775999999996,24,0
582,-10.374869999999998,20.810811000000005,2.9028348867441167,0.0,33.5,0.0,45.485856,25,0
583,-9.411090999999999,20.810811000000008,2.5243005238017484,0.0,34.4,0.0,44.513936,24,0
584,-8.447312000000013,20.810811,2.087111801515904,0.0,34.7,0.0,49.179152,23,0
585,-7.483533000000004,20.810810999999998,2.0098338511369276,0.0,35.5,0.0,47.429696,21,0
586,-6.519753999999999,20.810811000000005,2.272488210480404,0.0,36.3,0.0,26.436224,17,0
587,-5.555973999999999,20.810811000000008,1.7363323177199905,0.0,35.0,0.0,8.164128,19,0
588,-4.592195000000013,20.810810999999994,1.5219630846950438,0.0,37.0,0.0,12.051808000000001,18,0
589,-14.182339000000004,21.711712,2.999333333333333,0.0,32.8,0.0,33.628432000000004,27,0
590,-13.212645,21.711712,3.037488213812712,0.0,33.5,0.0,23.520464,25,0
591,-12.242951000000003,21.711712,3.0275446290419508,0.0,31.9,0.0,38.293648,24,0
592,-11.273257000000003,21.711712,2.281633857135082,0.0,31.1,0.0,26.24184,28,0
593,-10.303563000000006,21.71171199999999,2.4196461644582725,0.0,33.5,0.0,33.239664000000005,25,0
594,-9.333870000000005,21.711712,2.1190687258847367,0.0,33.3,0.0,35.572272,25,0
595,-8.364176000000008,21.711712,2.2910441112383557,0.0,34.4,0.0,35.377888,23,0
596,-7.394482000000004,21.711711999999995,2.3857353925514033,0.0,34.8,0.0,42.181328,21,0
597,-6.424788000000004,21.711712,2.390432827526047,0.0,36.7,0.0,41.598175999999995,18,0
598,-5.455093999999999,21.711712000000002,2.5045374531023974,0.0,36.7,0.0,22.35416,17,0
599,-4.485400000000002,21.71171199999999,2.1013189881188423,0.0,36.2,0.0,18.272096,18,0
600,-3.5157059999999967,21.711711999999995,2.1458461584601185,0.0,37.8,0.0,26.824992,17,0
601,-13.116908000000002,22.612612999999996,2.956666666666666,0.0,32.0,0.0,31.295824000000003,27,0
602,-11.165058999999998,22.612612999999996,2.892,0.0,31.1,0.0,30.907056,28,0
603,-10.189135000000006,22.612612999999996,2.7361805274006405,0.0,32.0,0.0,33.239664000000005,27,0
604,-9.213210000000004,22.612612999999996,2.219689240089439,0.0,33.0,0.0,31.295824000000003,27,0
605,-8.237286000000003,22.612612999999996,2.2910441112383557,0.0,34.4,0.0,26.047456,23,0
606,-7.261361,22.612612999999996,2.042500517803594,0.0,34.8,0.0,26.824992,22,0
607,-6.285437000000003,22.612612999999996,1.993867696275702,0.0,36.2,0.0,32.656512,20,0
608,-5.309512000000002,22.612612999999996,1.2681856487873546,0.0,35.2,0.0,16.52264,21,0
609,-4.333588000000002,22.612612999999996,2.0069087306832603,0.0,38.2,0.0,19.244016000000002,19,0
610,-3.357662999999997,22.612612999999996,1.1731487234854756,0.0,35.5,0.0,6.9978240000000005,20,0
611,-2.381738999999982,22.612613,1.6809805234018715,0.0,36.9,0.0,11.66304,20,0
612,-11.995893000000002,23.513514000000004,2.746134374938676,0.0,29.0,0.0,27.991296000000002,29,0
613,-11.013413000000005,23.513514,2.8699999999999997,0.0,31.0,0.0,32.07336,29,0
614,-10.030933000000003,23.513514,2.8661128371230933,0.0,30.0,0.0,37.710496,26,0
615,-9.048453000000004,23.513514,2.973333333333333,0.0,32.0,0.0,31.295824000000003,26,0
616,-8.065972999999993,23.513514000000004,3.0521620597512396,0.0,34.4,0.0,22.937312000000002,24,0
617,-7.083491999999998,23.513514000000004,2.753001035607189,0.0,35.5,0.0,25.658687999999998,22,0
618,-6.1010120000000105,23.513514,1.9998769267680947,0.0,36.5,0.0,32.850896,20,0
619,-5.118531999999993,23.513514,1.9198769267680946,0.0,36.5,0.0,25.26992,20,0
620,-4.136052000000013,23.513514000000004,2.316445134849237,0.0,37.5,0.0,30.323904,21,0
621,-3.153571999999994,23.513514,1.2775066747974975,0.0,33.5,0.0,14.773183999999999,23,0
622,-2.1710920000000034,23.513514000000004,1.7787241141707868,0.0,36.4,0.0,12.440576,20,0
623,-1.1886120000000133,23.513514,2.256743600765838,0.0,36.3,0.0,13.60688,18,0
624,-10.817606000000001,24.414413999999997,2.8,0.0,26.9,0.0,25.26992,37,0
625,-9.828235,24.414413999999994,2.779698470581832,0.0,28.1,0.0,24.492383999999998,30,0
626,-8.838864999999997,24.414413999999997,2.670422571423388,0.0,30.2,0.0,19.827168,26,0
627,-7.849494,24.414413999999997,2.8406400074643696,0.0,33.1,0.0,20.215936,26,0
628,-6.860122999999994,24.414413999999997,2.583314892342394,0.0,34.2,0.0,15.161952,22,0
629,-5.870753,24.414414000000004,2.450423597033654,0.0,36.2,0.0,25.464304,21,0
630,-4.8813819999999986,24.414413999999994,2.2344328275260463,0.0,36.4,0.0,27.21376,22,0
631,-3.892011000000003,24.414413999999997,2.3084235970336535,0.0,36.6,0.0,26.047456,20,0
632,-2.902640000000004,24.414413999999994,1.9402061676572881,0.0,35.2,0.0,23.909232000000003,22,0
633,-1.9132699999999996,24.414413999999994,1.6391979594428532,0.0,35.7,0.0,15.55072,20,0
634,-0.9238990000000196,24.41441399999999,2.3112277088051787,0.0,36.7,0.0,19.4384,20,0
635,0.0654720000000048,24.414414000000004,2.22013847737974,0.0,35.2,0.0,22.159776,20,0
636,-10.576850999999998,25.315314999999995,2.5386615452799526,0.0,24.4,0.0,18.46648,61,0
637,-9.580244000000004,25.315315,2.8,0.0,25.7,0.0,26.047456,49,0
638,-8.583638000000002,25.315314999999988,2.468683083095536,0.0,27.8,0.0,16.717024,31,0
639,-7.587031000000005,25.315314999999984,2.3942841073728793,0.0,30.0,0.0,13.023728,26,0
640,-6.59042400000001,25.315314999999988,1.9174861692567955,0.0,33.4,0.0,15.745104,26,0
641,-5.593816999999998,25.315315,1.8973312954420325,0.0,35.5,0.0,18.272096,22,0
642,-4.597210000000002,25.31531499999999,1.879167191134877,0.0,36.2,0.0,20.799087999999998,20,0
643,-3.6006039999999886,25.315314999999995,3.417333333333333,0.0,37.7,0.0,34.405968,20,0
644,-2.6039970000000006,25.31531499999999,2.9705159152868137,0.0,37.0,0.0,24.103616000000002,21,0
645,-1.6073899999999963,25.315314999999995,1.447494367474307,0.0,33.5,0.0,9.524816000000001,22,0
646,-0.6107829999999952,25.315315,1.268431801915781,0.0,33.6,0.0,11.079888,22,0
647,0.3858229999999956,25.315314999999995,1.9738553889525114,0.0,36.2,0.0,34.211584,20,0
648,-9.286082000000002,26.216216,2.6164153921515267,0.0,23.5,0.0,20.41032,50,0
649,-8.281883000000002,26.216215999999996,2.4209220569521013,0.0,27.1,0.0,15.356336,34,0
650,-7.277683000000005,26.216215999999992,1.977176428291885,0.0,30.0,0.0,8.358512,29,0
651,-6.273484000000002,26.216215999999996,1.4091856521196624,0.0,32.2,0.0,12.051808000000001,25,0
652,-5.269284000000001,26.216216,1.7280123206524216,0.0,34.2,0.0,15.356336,24,0
653,-4.265084999999995,26.216216,2.4398297620250955,0.0,35.8,0.0,21.187856,22,0
654,-3.2608849999999983,26.216215999999992,2.385387710671271,0.0,34.8,0.0,24.492383999999998,22,0
655,-2.2566859999999966,26.216216,2.558754889143378,0.0,35.3,0.0,22.742928,23,0
656,-1.2524860000000035,26.216216,1.7158307809707458,0.0,32.7,0.0,12.051808000000001,24,0
657,-0.24828699999999537,26.216215999999996,1.8366984739141394,0.0,36.8,0.0,23.520464,22,0
658,0.7559130000000008,26.216216000000006,1.8984010402724203,0.0,34.0,0.0,12.63496,24,0
659,1.760111999999993,26.216215999999992,1.2652718033819963,0.0,34.0,0.0,6.80344,23,0
660,-6.920467999999991,27.117117000000004,1.737260528333687,0.0,29.1,0.0,9.524816000000001,27,0
661,-5.90830699999999,27.117117000000004,0.9722020585516088,0.0,31.9,0.0,7.192208000000001,25,0
662,-4.896146000000003,27.117116999999997,0.4314882071480961,0.0,32.3,0.0,4.470832,25,0
663,-3.8839839999999968,27.117116999999997,2.7795353985495574,0.0,33.5,0.0,25.26992,25,0
664,-2.8718230000000005,27.117116999999997,2.2671702746302893,0.0,33.5,0.0,18.855248,24,0
665,-1.8596620000000046,27.117116999999997,0.9886635965004845,0.0,32.5,0.0,13.801264,25,0
666,-0.8475010000000022,27.117116999999997,0.9342379549109145,0.0,33.0,0.0,9.524816000000001,25,0
667,0.16466000000001937,27.117117,1.6385046269092733,0.0,35.0,0.0,14.967568,23,0
668,1.1768209999999995,27.117116999999997,2.1710082215436657,0.0,34.8,0.0,18.46648,23,0
669,-7.534813000000001,28.018017999999998,1.773915913287429,0.0,28.4,0.0,15.939487999999999,27,0
670,-6.514309,28.018017999999998,1.1907897532278031,0.0,32.0,0.0,17.105792,28,0
671,-5.493804999999995,28.018017999999998,1.2751897545607258,0.0,31.0,0.0,4.470832,28,0
672,-4.473300999999995,28.018018000000005,1.2731948826120552,0.0,31.9,0.0,5.053984,30,0
673,-3.452796000000011,28.018017999999998,1.3287436007658384,0.0,31.9,0.0,11.857424,28,0
674,-2.4322920000000057,28.01801799999999,1.2381200097303386,0.0,32.2,0.0,11.857424,26,0
675,-1.4117880000000071,28.018017999999984,1.3078646261095195,0.0,31.8,0.0,13.801264,27,0
676,0.62922,28.018017999999998,1.7313692430218701,0.0,34.7,0.0,12.440576,24,0
677,1.6497239999999829,28.018017999999994,3.4406666666666665,0.0,34.2,0.0,31.684592000000002,23,0
678,2.6702279999999976,28.01801799999999,2.129167184470261,0.0,33.3,0.0,25.658687999999998,26,0
679,3.6907319999999997,28.018017999999998,1.7099446170456427,0.0,33.5,0.0,38.293648,25,0
680,-6.058037000000007,28.91891900000001,1.724615399482604,0.0,31.2,0.0,2.526992,27,0
681,-5.028795000000009,28.91891900000001,1.8596882211437886,0.0,31.4,0.0,9.136048,27,0
682,-3.999553000000013,28.918919000000002,0.9521877000078864,0.0,31.9,0.0,8.358512,29,0
683,-2.970309999999998,28.91891900000001,0.7333733387983179,0.0,31.4,0.0,8.552896,26,0
684,-1.941068000000009,28.918918999999995,1.0632482143458808,0.0,30.9,0.0,11.468656000000001,29,0
685,-0.9118260000000071,28.91891900000001,1.3981035999660847,0.0,34.2,0.0,10.69112,26,0
686,1.1466590000000065,28.91891900000001,0.7203025683576648,0.0,31.8,0.0,0.777536,25,0
687,2.1759020000000184,28.918919000000013,3.6190461624588877,0.0,33.8,0.0,23.32608,25,0
688,3.205144000000001,28.91891900000001,1.9720389865193342,0.0,33.9,0.0,22.937312000000002,26,0
689,4.234385999999996,28.91891900000001,3.5094800155952006,0.0,35.0,0.0,33.04528,26,0
690,-5.550382999999997,29.81982000000001,1.735833851136928,1.563351834036163,31.8,0.0,33.239664000000005,24,17
691,-4.511993000000015,29.819820000000004,1.4271333459961029,0.0,30.1,0.0,24.298000000000002,27,0
692,-3.47360200000001,29.819820000000004,1.4765435934347613,0.0,30.5,0.0,31.878975999999998,27,0
693,-2.435212,29.81982000000001,1.9249795044562208,0.0,31.0,0.0,22.548544,31,0
694,-1.396821000000005,29.81982000000001,1.3951261667242416,0.0,29.1,0.0,24.881152,31,0
695,-0.3584300000000101,29.819820000000004,1.4998461584601184,0.0,29.8,0.0,29.1576,33,0
696,0.6799599999999999,29.819820000000004,1.865068725884737,0.0,30.1,0.0,32.656512,36,0
697,1.718351000000014,29.81982000000001,1.9230584764466934,0.0,31.9,0.0,21.38224,43,0
698,2.756740999999995,29.819820000000004,1.2197559047567212,0.0,32.0,0.0,16.328256,40,0
699,3.795131999999993,29.819820000000004,0.8811179551774989,0.0,31.4,0.0,13.995648000000001,40,0
700,4.833521999999994,29.81982000000001,1.4825118061811349,0.0,31.7,0.0,14.384416000000002,37,0
701,5.871912999999985,29.819820000000004,1.819573346129395,0.0,33.0,0.0,22.159776,31,0
702,-3.9420040000000007,30.720720999999994,1.2466112837123093,0.7688365361336424,29.0,0.0,35.96104,26,8
703,-2.8940399999999933,30.720720999999998,1.4998461584601184,0.0,28.3,0.0,35.377888,30,0
704,-1.8460760000000018,30.720720999999998,1.7197784681825705,0.0,29.0,0.0,45.291472,37,0
705,-0.7981110000000031,30.720720999999998,1.1532902577021666,0.0,27.4,0.0,31.878975999999998,34,0
706,0.24985299999999797,30.720720999999998,1.1799446170456427,0.0,27.6,0.0,39.071184,36,0
707,1.297816999999999,30.720720999999994,1.2199323097224521,0.0,27.8,0.0,36.544192,35,0
708,2.3457819999999945,30.720720999999998,1.3598892340912854,0.0,28.4,0.0,26.24184,46,0
709,3.3937459999999957,30.720720999999987,1.2499230792300593,0.0,29.5,0.0,28.574448,42,0
710,4.441709999999991,30.720720999999987,1.542858475780232,0.0,29.4,0.0,23.32608,38,0
711,5.489673999999998,30.720720999999998,1.891440016794831,0.0,30.6,0.0,15.745104,33,0
712,6.5376389999999995,30.720720999999998,1.7828174513695971,0.0,32.0,0.0,23.909232000000003,31,0
713,-3.3173200000000045,31.621622,1.927184633174012,0.0,25.9,0.0,24.686767999999997,36,0
714,-1.201359,31.621622000000006,1.7897569303669871,0.0,27.1,0.0,29.740752,38,0
715,-0.1433790000000031,31.621621999999995,2.139655394950665,0.0,26.8,0.0,27.796912000000003,36,0
716,0.9146009999999971,31.621622,2.7028133489285335,0.0,26.6,0.0,31.684592000000002,40,0
717,1.9725810000000035,31.621622,1.9730994941927134,0.0,26.6,0.0,26.630608,41,0
718,3.0305609999999943,31.621622,1.4698553889525112,0.0,28.0,0.0,27.991296000000002,43,0
719,4.088540999999994,31.621621999999995,1.6098123133213442,0.0,29.3,0.0,33.628432000000004,40,0
720,5.146521000000004,31.621622000000006,1.6306092458210082,0.0,29.5,0.0,21.771008,38,0
721,7.262481999999989,31.621621999999995,0.6973589802545958,0.0,31.1,0.0,7.9697439999999995,34,0
722,-2.636307000000004,32.522523,1.4462215518112758,0.0,23.5,0.0,8.164128,38,0
723,-1.5678510000000054,32.52252299999999,1.616169245687716,0.0,20.9,0.0,9.913584,50,0
724,-0.49939500000000986,32.52252300000001,1.7394646314412119,0.0,26.0,0.0,19.244016000000002,37,0
725,0.5690610000000016,32.52252300000001,1.7395630900267363,0.0,24.5,0.0,13.995648000000001,47,0
726,1.6375170000000003,32.52252300000001,2.459556936365141,0.0,25.0,0.0,28.18568,41,0
727,2.7059729999999993,32.522523000000014,2.659489246087593,0.0,25.3,0.0,30.907056,46,0
728,4.842885000000006,32.522523,1.4998461584601184,0.0,28.8,0.0,34.0172,43,0
729,5.911340999999986,32.522523,1.2174030881606437,0.0,28.8,0.0,15.939487999999999,45,0
730,6.979796999999997,32.52252300000001,1.091886163925103,0.0,28.5,0.0,17.300176,51,0
731,8.048252999999995,32.52252299999999,0.6209261593931646,0.0,30.0,0.0,9.524816000000001,40,0
732,-1.8972000000000124,33.42342299999999,2.0538123266505757,0.0,20.4,0.0,15.356336,64,0
733,-0.8177890000000009,33.42342299999999,1.649800005998154,0.0,18.6,0.0,38.488032000000004,53,0
734,0.2616219999999916,33.423423,2.329590781503915,0.0,18.7,0.0,35.766656,67,0
735,1.3410330000000095,33.42342299999999,2.8,0.0,19.8,0.0,40.237488,65,0
736,2.420444000000002,33.423423,2.1896338571350817,0.0,22.9,0.0,40.043104,51,0
737,4.579266,33.42342299999999,1.9697015474126296,0.0,26.2,0.0,41.209407999999996,49,0
738,5.658677000000008,33.42342299999999,1.5798215438137373,0.0,27.6,0.0,34.794736,53,0
739,7.817498000000015,33.423423,1.6739374511030125,0.0,26.7,0.0,14.190032,59,0
740,8.896909000000004,33.42342300000001,1.468516934232464,0.9516258196404048,27.9,0.0,13.218112,54,10
741,9.976319999999987,33.42342300000001,2.3330441112383555,0.09950166250831893,25.6,0.0,37.710496,44,1
742,-0.007226000000007067,34.324324,2.8,0.0,20.9,0.0,33.822815999999996,65,0
743,1.0836389999999836,34.32432399999999,1.4998461584601184,0.0,20.0,0.0,38.293648,65,0
744,2.17450399999999,34.32432399999998,2.8,0.0,18.1,0.0,54.816288,66,0
745,3.2653700000000225,34.324324,2.5095353985495574,0.0,21.2,0.0,41.986944,61,0
746,4.356234999999997,34.32432399999998,2.0796677022738557,0.0,26.9,0.0,31.878975999999998,55,0
747,5.447100000000003,34.32432399999999,1.8172184783127858,0.0,26.4,0.0,24.686767999999997,56,0
748,6.5379649999999945,34.324324,2.0016266845278365,0.0,26.4,0.0,19.632784,63,0
749,7.628831000000002,34.324324,1.3851374484371661,0.0,27.3,0.0,14.967568,59,0
750,9.81056100000001,34.324324,1.718499498857944,0.0,27.0,0.0,10.885504,55,0
751,10.901427000000009,34.32432399999999,2.8841620597512394,0.0,23.5,0.0,22.937312000000002,69,0
752,0.8659179999999946,35.22522499999999,3.0895353985495575,0.0,22.8,0.0,46.457775999999996,69,0
753,1.9687589999999926,35.225224999999995,2.8,0.0,21.0,0.0,58.120816,62,0
754,3.071599999999991,35.225225,2.933333333333333,0.0,20.8,0.0,51.122992,65,0
755,5.277281999999993,35.22522499999999,1.4698553889525112,0.0,22.2,0.0,36.349807999999996,70,0
756,6.380122999999978,35.225224999999995,1.2974174467043662,0.0,19.9,0.0,11.274272,76,0
757,7.4829639999999955,35.22522499999999,1.245197959442853,0.0,21.9,0.0,17.300176,73,0
758,8.585804999999999,35.225224999999995,2.278189764557649,0.0,22.1,0.0,22.548544,68,0
759,9.688646000000004,35.22522499999999,2.7286974416392584,0.0,23.9,0.0,15.55072,64,0
760,10.791486999999998,35.22522499999999,2.0961497590926648,0.0,27.2,0.0,13.995648000000001,89,0
761,11.894328,35.225225,2.0205487348153217,0.0,24.5,0.0,12.440576,80,0
762,1.8038930000000049,36.126126,1.296589745896726,0.0,23.5,0.0,53.261216,70,0
763,2.9192550000000184,36.126126000000006,3.103333333333333,0.0,19.5,0.0,56.565744,71,0
764,4.034615999999999,36.12612599999999,2.7429241148372485,0.0,22.7,0.0,37.90488,84,0
765,7.380699999999993,36.126125999999985,1.7496933425305026,0.0,21.5,0.0,16.911407999999998,80,0
766,8.496060999999994,36.126126000000006,1.4519559054231828,0.0,23.9,0.0,14.384416000000002,82,0
767,9.611421999999994,36.126126,2.379756930366987,0.0,23.0,0.0,30.907056,77,0
768,11.842145000000004,36.126126000000006,2.7463005238017484,0.0,24.0,0.0,28.963216,71,0
769,2.809125000000007,37.02702699999999,3.033333333333333,0.0,22.9,0.0,63.563568000000004,78,0
770,3.937575999999992,37.02702699999999,3.0966666666666667,0.0,23.5,0.0,42.76448,75,0
771,7.322929999999982,37.02702699999998,3.9217805853087437,0.0,24.6,0.0,19.632784,96,0
772,9.57983299999999,37.02702699999998,3.6333333333333333,0.0,24.6,0.0,38.293648,84,0
773,10.708283999999992,37.02702699999999,3.5,2.211992169285951,22.9,0.0,33.628432000000004,76,25
774,3.884233000000008,37.927928,3.3033333333333332,0.0,23.5,0.0,85.91772800000001,85,0
775,5.026371000000004,37.92792799999999,3.6333333333333333,0.0,23.5,0.0,86.69526400000001,84,0
776,6.168508999999987,37.927927999999994,3.5666666666666664,0.0,23.0,0.0,88.250336,80,0
777,7.310647000000005,37.927928,3.4466666666666663,0.0,23.0,0.0,78.33675199999999,78,0
778,8.452785,37.927928,3.55,0.0,22.4,0.0,69.395088,79,0
779,9.594923000000009,37.927927999999994,3.583333333333333,0.0,22.0,0.0,60.25904,81,0
780,10.737060999999995,37.927927999999994,3.65,0.0,22.1,0.0,53.261216,85,0
781,11.879199000000005,37.92792800000001,3.6406666666666667,0.0,22.0,0.2,61.036576,83,0
782,5.032047999999996,38.828829000000006,3.3333333333333335,0.0,24.1,0.0,70.95016,82,0
783,6.188498000000005,38.828829000000006,3.2133333333333334,0.0,23.1,0.0,76.78168,74,0
784,7.34494799999999,38.828829000000006,3.083333333333333,0.0,22.3,0.0,65.11864,71,0
785,8.501399000000003,38.828829000000006,3.2399999999999998,4.933830076344105,22.2,0.0,56.760128,70,68
786,9.65784900000001,38.828829000000006,3.5166666666666666,0.0,22.7,0.0,42.958864000000005,77,0
787,10.814298999999991,38.82882899999999,3.516666666666666,0.0,22.4,0.0,48.790384,87,0
788,11.970749000000003,38.828829000000006,3.5666666666666664,0.0,22.5,0.0,42.76448,86,0
789,5.084207000000002,39.729729999999996,3.043333333333333,0.0,23.6,0.0,42.958864000000005,81,0
790,6.255625999999997,39.72973,2.9899999999999998,0.0,23.6,0.0,46.263392,81,0
791,7.427045000000001,39.729729999999996,3.34,0.0,22.6,0.0,48.012848,70,0
792,10.941301999999983,39.729729999999996,3.465495393084573,0.0,22.4,0.4,22.937312000000002,76,0
793,7.558273999999992,40.63063099999999,3.2299999999999995,0.0,22.4,0.0,47.040928,71,0
